몽탄,서울특별시 용산구 한강로1가 251-1,한식/육류,우대갈비/ 짚불삼겹살,4.6,10000+,32000원대,매일 12:00 ~ 22:00
금돼지식당,서울특별시 중구 신당동 370-2,한식/육류,본삼겹/ 등목살/ 김치찌개,4.5,8000+,18000원 ~ 19000원,매일 11:30 ~ 23:00
다운타우너 안국,서울특별시 종로구 재동 85-3,양식/버거,아보카도 버거/ 베이컨치즈,4.5,9000+,8000원 ~ 12000원,매일 11:00 ~ 21:00
깡통만두,서울특별시 종로구 재동 84-22,한식/만두,칼만두/ 비빔국수/ 만두전골,4.4,2500+,10000원 ~ 28000원,평일 11:30-21:00/ 토 11:30-20:00 (일요일 휴무)
우래옥,서울특별시 중구 주교동 118-1,한식/냉면,평양냉면/ 불고기,4.4,4000+,16000원 ~ 37000원,11:30 ~ 21:00 (월요일 휴무)
미엔아이,서울특별시 마포구 연남동 227-21,아시안/중식,마약곱창국수/ 꿔바로우,4.5,3000+,10000원 ~ 20000원,매일 11:30 ~ 22:00
진미 평양냉면,서울특별시 강남구 논현동 66-2,한식/냉면,평양냉면/ 제육/ 편육,4.4,2000+,14000원 ~ 32000원,매일 11:00 ~ 21:30
페리지,서울특별시 서초구 서초동 1515-5,양식/파인다이닝,런치/디너 코스,4.8,300+,80000원 ~ 180000원,월-토 10:30 ~ 18:00 (일요일 휴무)
툭툭누들타이,서울특별시 마포구 연남동 223-15,아시안/태국,똠얌꿍/ 뿌님팟퐁커리,4.3,4000+,15000원 ~ 30000원,매일 11:30 ~ 21:00 (수요일 휴무)
정돈,서울특별시 종로구 명륜4가 107-1,일식/돈카츠,등심/안심 돈카츠/ 카레,4.4,5000+,14000원 ~ 18000원,매일 11:30 ~ 21:30
소문난성수감자탕,서울특별시 성동구 성수동2가 315-100,한식/탕류,감자탕,4.2,8000+,30000원 ~ 45000원,24시간 영업
밍글스,서울특별시 강남구 청담동 94-6,퓨전/파인다이닝,런치/디너 코스,4.6,1000+,170000원 ~ 320000원,화-토 12:00-15:00/ 18:00-22:00 (일/ 월 휴무)
목멱산방,서울특별시 중구 예장동 산 5-6,한식/비빔밥,산방비빔밥/ 불고기비빔밥,4.2,4000+,10000원 ~ 13000원,매일 11:00 ~ 20:00
대막,서울특별시 강남구 신사동 663-9,일식/마키,후토마키/ 아부리소바마키,4.5,1000+,16000원 ~ 25000원,매일 11:00 ~ 21:00
어글리베이커리,서울특별시 마포구 망원동 400-8,베이커리,크림빵/ 맘모스빵,4.5,3000+,3000원 ~ 7000원,매일 12:00 ~ 21:00
오레노라멘,서울특별시 마포구 합정동 391-5,일식/라멘,토리파이탄/ 카라파이탄,4.4,3000+,10000원 ~ 11000원,매일 11:00 ~ 20:30
하동관,서울특별시 중구 명동1가 10-4,한식/탕류,곰탕,4.1,4500+,15000원 ~ 18000원,매일 07:00 ~ 16:00 (일요일 휴무)
카츠바이콘반,서울특별시 강남구 신사동 647-22,일식/돈카츠,로스카츠/ 히레카츠,4.6,1500+,16000원 ~ 28000원,매일 11:00 ~ 21:00
바토스,서울특별시 용산구 이태원동 181-8,멕시칸,김치 까르니따 프라이즈,4.3,3000+,13000원 ~ 25000원,매일 11:30 ~ 22:00
온달집,서울특별시 강남구 논현동 164-5,한식/닭요리,닭다리살/ 꼼장어,4.6,3000+,12000원대,매일 12:00 ~ 22:00
필동면옥,서울특별시 중구 필동3가 1-5,한식/냉면,평양냉면/ 제육,4.2,1500+,14000원 ~ 30000원,매일 11:00 ~ 20:00 (일요일 휴무)
효도치킨,서울특별시 종로구 통인동 147-1,한식/치킨,꽈리멸치킨/ 고마워치킨,4.5,1000+,20000원대,매일 11:30 ~ 23:00
모터시티,서울특별시 용산구 이태원동 56-23,양식/피자,잭슨5 피자,4.5,2000+,25000원대,정보 없음
연돈볼카츠,서울특별시 강남구 역삼동 812-5,한식/간식,연돈볼카츠/ 치즈볼카츠,4.2,2000+,3000원 ~ 4000원,매일 11:00 ~ 22:30
토속촌삼계탕,서울특별시 종로구 체부동 85-1,한식/삼계탕,삼계탕,4.1,8000+,19000원 ~ 25000원,매일 10:00 ~ 22:00
코끼리베이글,서울특별시 영등포구 당산동5가 11-37,베이커리,플레인베이글/ 버터솔트,4.5,4000+,2500원 ~ 5000원,매일 08:30 ~ 20:00
성심당,서울특별시 송파구 신천동 29,베이커리,튀김소보로/ 부추빵,4.6,10000+,1500원 ~ 2000원,매일 08:00 ~ 22:00
꿉당,서울특별시 강남구 신사동 637-12,한식/육류,목살/ KOKUMI 쌀밥,4.6,3000+,17000원대,평일 15:00-22:50/ 주말 12:00-22:50
리틀넥,서울특별시 강남구 신사동 653-7,양식/브런치,하우스 스테이크/ 명란크림파스타,4.4,2000+,16000원 ~ 31000원,매일 11:00 ~ 21:00
미라이,서울특별시 마포구 서교동 396-14,일식/이자카야,고등어볶음밥/ 사시미,4.6,500+,18000원 ~ 40000원,매일 17:00 ~ 23:00 (일요일 휴무)
광장시장,서울특별시 종로구 예지동 293-1,한식/시장음식,빈대떡/ 마약김밥,4.2,20000+,3000원 ~ 6000원,먹자골목: 매일 09:00 ~ 23:00
스시요인,서울특별시 마포구 합정동 393-10,일식/초밥,오마카세,4.8,500+,45000원 ~ 80000원,매일 11:00 ~ 21:00
봉피양,서울특별시 송파구 방이동 205-8,한식/냉면,평양냉면/ 돼지갈비,4.2,2000+,16000원 ~ 50000원,매일 11:30 ~ 22:00
영동족발,서울특별시 서초구 양재동 1-8,한식/족발,족발,4.3,2500+,40000원 ~ 50000원,평일 12:00-23:00/ 주말 11:30-22:00
자하손만두,서울특별시 종로구 부암동 245-2,한식/만두,만두국/ 만두전골,4.3,1000+,16000원 ~ 50000원,화-일 11:00 ~ 21:00 (월요일 휴무)
팩피,서울특별시 성동구 성수동1가 668-35,양식/파스타,들기름명란파스타,4.5,1000+,18000원 ~ 25000원,수-일 11:00 ~ 21:00 (월/ 화 휴무)
남영돈,서울특별시 용산구 남영동 52-2,한식/육류,항정살/ 가브리살,4.6,2000+,17000원 ~ 18000원,평일 16:00-22:00/ 주말 12:00-21:00
멘텐,서울특별시 서대문구 창천동 510-3,일식/라멘,탄탄멘/ 쇼유라멘,4.5,500+,9000원 ~ 10000원,매일 11:40 ~ 20:00
능라도,서울특별시 강남구 역삼동 769-12,한식/냉면,평양냉면/ 어복쟁반,4.3,2000+,15000원 ~ 70000원,정보 없음
브루클린더버거조인트,서울특별시 강남구 신사동 540-11,양식/버거,브루클린 웍스/ 치즈스커트,4.4,4000+,10000원 ~ 14000원,매일 11:30 ~ 22:00
만족오향족발,서울특별시 중구 서소문동 102,한식/족발,족발,4.4,6000+,38000원 ~ 55000원,평일 11:30-22:00/ 주말 12:00-22:00
삼각지 몽탄,서울특별시 용산구 한강로1가 251-1,한식/육류,우대갈비,4.6,10000+,32000원대,매일 12:00 ~ 22:00
마포 진짜 원조 최대포,서울특별시 마포구 공덕동 255-5,한식/육류,돼지갈비/ 껍데기,4.2,2000+,10000원 ~ 15000원,매일 11:00 ~ 23:00
이치젠,서울특별시 마포구 망원동 415-26,일식/텐동,스페셜텐동/ 바질토마토,4.4,1500+,10000원 ~ 16000원,매일 12:00 ~ 20:30
노포,서울특별시 중구 입정동 177,한식/노포,-,4.3,100+,정보 없음,21:30 마감
무교동북어국집,서울특별시 중구 다동 173,한식/탕류,북어해장국,4.3,3000+,9000원대,평일 07:00-20:00/ 주말 07:00-15:00
진주회관,서울특별시 중구 서소문동 120-35,한식/면요리,콩국수,4.2,2500+,15000원대,평일 11:00-21:00/ 토 11:00-20:00 (일요일 휴무)
갓덴스시,서울특별시 송파구 신천동 7-18,일식/초밥,회전초밥,4.3,5000+,1500원 ~ 8000원 (접시당),매일 11:00 ~ 21:30
땀땀,서울특별시 강남구 역삼동 817-31,아시안/베트남,곱창쌀국수/ 분짜,4.4,4000+,15000원 ~ 18000원,매일 11:00 ~ 22:00
버터밀크,서울특별시 종로구 창성동 130-4,양식/브런치,리코타치즈 팬케이크,4.5,1000+,10000원 ~ 15000원,매일 11:00 ~ 22:30
소신이쏘,서울특별시 서대문구 창천동 52-51,한식/찜요리,크림소갈비찜,4.6,3000+,15000원대 (1인),매일 12:00 ~ 22:30
뱃장,서울특별시 마포구 망원동 394-82,한식/육류,한우 오마카세,4.9,300+,60000원 ~ 80000원,17:00 - 24:00
부촌육회,서울특별시 종로구 종로4가 165-3,한식/육회,육회/ 육회비빔밥,4.3,5000+,9000원 ~ 19000원,매일 10:00 ~ 21:00
렁팡스,서울특별시 용산구 후암동 358-15,양식/프렌치,어니언스프/ 스테이크,4.6,500+,15000원 ~ 40000원,화-일 12:00-23:00 (월요일 휴무)
계림,서울특별시 종로구 종로3가 167,한식/닭요리,마늘닭도리탕,4.2,3000+,28000원 ~ 55000원,11:00 ~ 20:30 (월요일 휴무)
보니스피자펍,서울특별시 용산구 해방촌 46-2,양식/피자,페퍼로니/ 하와이안,4.4,3000+,20000원 ~ 30000원,화-금 12:30-22:00/ 주말 11:30-22:00
맘스키친,서울특별시 강남구 대치동 988-16,한식/백반,집밥,4.7,50+,9000원대,매일 11:30 ~ 20:00 (월요일 휴무)
합정옥,서울특별시 마포구 합정동 392-2,한식/탕류,곰탕/ 수육,4.3,1000+,12000원 ~ 40000원,매일 11:00 ~ 22:00 (일요일 휴무)
나폴레옹과자점,서울특별시 성북구 성북동1가 35-5,베이커리,사라다빵,4.3,4000+,5000원대,매일 09:00 ~ 21:00
을밀대,서울특별시 마포구 염리동 147-6,한식/냉면,평양냉면,4,4000+,13000원대,매일 11:00 ~ 22:00
란주칼면,서울특별시 중구 소공동 1-5,중식,도삭면/ 꿔바로우,4.3,3000+,10000원 ~ 25000원,매일 11:00 ~ 21:30
진옥화할매원조닭한마리,서울특별시 종로구 종로5가 265-22,한식/닭요리,닭한마리,4.1,5000+,28000원대,매일 10:30 ~ 01:00
부자피자,서울특별시 용산구 한남동 743-33,양식/피자,부자 클라시카 피자,4.2,3000+,20000원 ~ 25000원,매일 11:30 ~ 22:00
스시코우지,서울특별시 강남구 청담동 91-6,일식/초밥,오마카세,4.7,500+,140000원 ~ 250000원,매일 10:00 ~ 22:00
양인환대,서울특별시 용산구 한강로3가 40-360,한식/양고기,양갈비/ 양등심,4.8,1000+,29000원대,매일 13:00 ~ 22:00 (일요일 휴무)
떡의정석,서울특별시 강남구 역삼동 831-31,한식/분식,떡볶이,4.6,100+,5000원대,매일 12:00 ~ 23:00
쮸즈,서울특별시 강남구 신사동 548-3,중식/딤섬,소룡포/ 완탕면,4.3,2000+,5000원 ~ 10000원,매일 11:30 ~ 21:00
오복수산,서울특별시 마포구 연남동 228-27,일식/덮밥,카이센동,4.4,3000+,18000원 ~ 35000원,매일 11:00 ~ 21:30
오스테리아 오르조,서울특별시 용산구 한남동 683-1,양식/이탈리안,화이트라구 파스타,4.5,500+,28000원 ~ 35000원,매일 12:00 ~ 22:00
태극당,서울특별시 중구 장충동2가 189-5,베이커리,모나카 아이스크림,4.2,6000+,3000원대,매일 08:00 ~ 21:00
테이스팅룸,서울특별시 강남구 신사동 651-24,양식/퓨전,쭈꾸미파스타/ 시금치피자,4.2,1500+,25000원 ~ 30000원,매일 10:30 ~ 22:00
고기리막국수,서울특별시 용산구 한남동 46-4,한식/면요리,들기름막국수,4.6,7000+,9000원대,10:40 ~ 21:00 (화요일 휴무)
빵의정석,서울특별시 성동구 성수동1가 668-53,베이커리,빨미까레,4.5,1000+,3000원 ~ 4000원,매일 11:30 ~ 19:00 (월/ 화 휴무)
바다회사랑,서울특별시 마포구 연남동 566-8,일식/회,방어회 (계절),4.3,4000+,60000원 ~ 95000원,매일 14:00 ~ 24:00
진주집,서울특별시 영등포구 여의도동 36-2,한식/면요리,닭칼국수/ 콩국수,4.2,3000+,13000원 ~ 15000원,평일 10:00-20:00/ 토 10:00-19:00 (일요일 휴무)
삼청동수제비,서울특별시 종로구 삼청동 102,한식/수제비,수제비/ 감자전,4.1,4000+,9000원 ~ 15000원,매일 11:00 ~ 20:00
스시선수,서울특별시 강남구 신사동 651-16,일식/초밥,오마카세,4.5,200+,120000원 ~ 220000원,매일 12:00 ~ 20:00
미도인,서울특별시 종로구 익선동 166-48,일식/가정식,가정식 스테이크,4.5,3000+,13000원 ~ 15000원,매일 11:30 ~ 21:00
아우어베이커리,서울특별시 강남구 신사동 648-15,베이커리,더티초코/ 빨미까레,4.3,3000+,4000원 ~ 5000원,매일 09:00 ~ 17:00
옥동식,서울특별시 마포구 서교동 385-6,한식/탕류,돼지곰탕,4.4,1500+,14000원대,매일 11:00-22:00
왕bijib,서울특별시 종로구 관훈동 29-1,한식,돼지갈비찜,4.3,200+,15000원대,정보 없음
정육면체,서울특별시 성동구 성수동2가 289-223,중식/면요리,깨부수면/ 홍탄,4.6,1000+,9000원 ~ 10000원,매일 11:30 ~ 21:00
청담돈,서울특별시 강남구 청담동 123-41,한식/육류,숙성 돼지고기,4.7,100+,18000원대,매일 10:00 ~ 22:00
쿠촐로,서울특별시 용산구 한남동 683-139,양식/이탈리안,트러플 타야린 파스타,4.4,500+,35000원대,매일 11:30 ~ 22:00
피자익스프레스,서울특별시 강남구 역삼동 812-3,양식/피자,조각피자,4.5,1000+,6000원대,매일 11:30 ~ 22:30
황소고집,서울특별시 종로구 관철동 11-3,한식/육류,고추장불고기 백반,4.2,2000+,7000원대,매일 12:00 ~ 22:00
훌리오,서울특별시 종로구 종로2가 3,멕시칸,타코/ 엔칠라다,4.3,1500+,10000원 ~ 20000원,정보 없음
희수킹,서울특별시 마포구 망원동 394-80,퓨전/분식,크림떡볶이,4.7,200+,10000원대,정보 없음
히메시야,서울특별시 마포구 서교동 332-15,일식/덮밥,사케동/ 아나고동,4.4,1000+,10000원 ~ 15000원,매일 11:40 ~ 21:30
띤띤,서울특별시 종로구 익선동 166-43,아시안/베트남,분짜/ 쌀국수,4.3,2000+,12000원 ~ 15000원,매일 11:00 ~ 22:00
라세느,서울특별시 중구 소공동 1,뷔페,랍스터/ 양갈비,4.6,3000+,150000원 ~ 180000원,정보 없음
로우앤슬로우,서울특별시 용산구 한강로3가 40-7,양식/바베큐,브리스킷/ 풀드포크,4.5,1000+,25000원대 (플래터),평일 16:30-21:50/ 주말 12:00-21:50 (화요일 휴무)
르사이트,서울특별시 용산구 한남동 26-6,양식/브런치,프렌치토스트,4.6,200+,20000원대,24시간 영업
마포등심,서울특별시 마포구 용강동 494-6,한식/육류,등심/ 차돌박이,4.4,500+,20000원 ~ 40000원,매일 10:00 ~ 22:00
명동교자,서울특별시 중구 명동2가 25-2,한식/면요리,칼국수/ 만두,4.3,15000+,10000원 ~ 12000원,11:00-15:00
미갈매기살,서울특별시 성동구 마장동 767-1,한식/육류,갈매기살,4.5,500+,17000원대,매일 15:00 ~ 22:30
미분당,서울특별시 서대문구 창천동 52-64,아시안/베트남,쌀국수,4.5,65+,9000원 ~ 12000원,매일 11:00 ~ 21:00
바위파스타바,서울특별시 중구 신당동 138-12,양식/파스타,생면 파스타,4.8,200+,25000원 ~ 35000원,런치/디너 예약제
배러댄비프,서울특별시 강남구 신사동 514-9,퓨전/한식,오감만족 삼겹살,4.4,1000+,25000원대,평일 11:30-23:00/ 주말 12:00-23:00
벽제갈비,서울특별시 송파구 방이동 205-12,한식/육류,설화생갈비,4.3,1000+,80000원 ~ 150000원,매일 11:30 ~ 22:00
변두리비스트로,서울특별시 마포구 망원동 399-52,양식/비스트로,스테이크/ 파스타,4.7,200+,20000원 ~ 40000원,17:00 ~ 01:00 (일요일 휴무 가능)
볼트스테이크하우스,서울특별시 강남구 청담동 95-15,양식/스테이크,포터하우스/ 티본,4.6,500+,28000원 (100g),매일 12:00 ~ 23:00
브레라,서울특별시 중구 신당동 366-444,양식/이탈리안,트러플 파스타/ 라자냐,4.5,1000+,20000원 ~ 30000원,매일 11:00 ~ 23:00
사위식당,서울특별시 송파구 송파동 52-6,한식/퓨전,낙곱새,4.4,1000+,12000원대 (1인),매일 11:00 ~ 22:00
사이드쇼,서울특별시 강남구 신사동 517-33,한식/분식,차돌박이 즉석떡볶이,4.5,500+,25000원 ~ 35000원,매일 10:30 ~ 22:00
삼원가든,서울특별시 강남구 신사동 623-5,한식/육류,양념갈비,4.2,1500+,50000원 ~ 60000원,평일 11:30-21:30/ 주말 11:00-21:00
새벽집,서울특별시 강남구 청담동 129-10,한식/육류,꽃등심/ 육회비빔밥,4.1,3000+,13000원 ~ 50000원,24시간 영업
샤오짠,서울특별시 강남구 신사동 561-5,중식/대만,탄탄면/ 루로우판,4.3,500+,8000원 ~ 10000원,정보 없음
서산꽃게,서울특별시 마포구 공덕동 256-13,한식/해산물,간장게장,4.4,200+,40000원대,매일 11:00 ~ 21:00
세광양대창,서울특별시 강남구 역삼동 816-4,한식/구이,대창/ 막창/ 특양,4.5,2000+,14000원 ~ 19000원,평일 11:30-01:00/ 주말 11:30-23:00
소년서커스,서울특별시 용산구 한남동 683-141,양식/퓨전,서커스 까르보나라,4.3,500+,25000원대,정보 없음
송옥,서울특별시 중구 북창동 72-1,한식/메밀,판모밀/ 비빔모밀,4.3,500+,9000원 ~ 10000원,월-토 11:00-20:00/ 일 11:00-18:00
스시산원,서울특별시 강남구 신사동 624-47,일식/초밥,오마카세,4.8,100+,70000원 ~ 140000원,11:30-21:30 (일/월 휴무)
스시시오,서울특별시 강남구 신사동 630-1,일식/초밥,오마카세,4.9,100+,130000원 ~ 250000원,매일 11:00 - 20:30
스시아라타,서울특별시 강남구 신사동 646-17,일식/초밥,오마카세,4.8,100+,80000원 ~ 160000원,12:00 - 22:00 (일요일 휴무)
신사와쭈꾸미,서울특별시 강남구 신사동 515-11,한식/해산물,쭈꾸미볶음,4.4,200+,15000원대 (1인),매일 17:00 ~ 00:00
싱가,서울특별시 용산구 이태원동 124-7,아시안/싱가포르,시리얼새우,4.4,100+,25000원대,정보 없음
쌍다리돼지불백,서울특별시 성북구 성북동 203-1,한식/백반,돼지불백,4.1,2000+,10000원대,09:00 ~ 21:00 (월요일 휴무)
아그라,서울특별시 종로구 관철동 12-16,아시안/인도,커리/ 탄두리치킨,4.4,2000+,20000원 ~ 25000원,매일 11:00 ~ 22:00
아날로그키친,서울특별시 용산구 한남동 683-140,양식/퓨전,통오징어구이밥,4.3,1000+,15000원 ~ 18000원,매일 11:00 ~ 22:00
아카마루,서울특별시 마포구 서교동 333-14,일식/라멘,돈코츠라멘,4.4,200+,8000원 ~ 9000원,평일 11:00-21:00/ 주말 11:00-22:00 (화/수 휴무)
안동장,서울특별시 중구 을지로3가 315-18,중식,굴짬뽕,4,1000+,15000원대,매일 11:30 ~ 20:00
알부자,서울특별시 강남구 신사동 549-4,한식/탕류,알찜/ 알탕,4.5,1000+,30000원 ~ 50000원,매일 11:30 ~ 22:50
애성회관,서울특별시 중구 북창동 19-3,한식/탕류,한우곰탕,4.4,1000+,10000원대,10:00-21:00 (일요일 휴무)
앵커드,서울특별시 성동구 성수동1가 685-321,양식/브런치,샥슈카,4.5,200+,18000원대,정보 없음
약수순대,서울특별시 중구 신당동 368-76,한식/순대,순대국,4.2,500+,8000원대,매일 10:00 ~ 21:00
어썸로즈,서울특별시 종로구 익선동 166-21,양식/퓨전,로즈 파스타/ 스테이크,4.6,1000+,18000원 ~ 40000원,매일 11:00 ~ 23:00
에그슬럿,서울특별시 강남구 삼성동 159,양식/샌드위치,페어팩스/ 슬럿,4.1,5000+,8000원 ~ 12000원,매일 08:00 ~ 22:00
엘리스리틀이태리,서울특별시 송파구 송파동 48-6,양식/이탈리안,화덕피자/ 파스타,4.5,1000+,20000원 ~ 30000원,매일 11:30 ~ 22:00
연남토마,서울특별시 마포구 연남동 241-99,퓨전,소고기치즈카츠,4.5,2000+,15000원대,매일 11:30 ~ 21:30
연타발,서울특별시 강남구 역삼동 640-10,한식/구이,양/ 대창,4.3,1000+,35000원대,평일 11:30-05:00/ 주말 11:30-22:00
영미식당,서울특별시 성동구 성수동2가 302-3,한식/육류,부대찌개/ 삼겹살,4.4,500+,10000원 ~ 15000원,10:00 ~ 22:00 (일요일 휴무)
영빈루,서울특별시 마포구 서교동 358-1,중식,마약짬뽕/ 탕수육,4.2,1000+,10000원 ~ 20000원,매일 11:00 ~ 22:00
오가와,서울특별시 종로구 당주동 5,일식/초밥,런치스시,4.5,200+,50000원대,점심 12:00 시작/ 저녁 18:00-21:00 (일/월 휴무)
오근내닭갈비,서울특별시 용산구 한강로3가 40-90,한식/닭요리,닭갈비,4.3,3000+,14000원대 (1인),매일 11:30 ~ 22:30
오달,서울특별시 마포구 합정동 372-23,일식/튀김,오마카세,4.9,10+,120000원대,09:30 ~ 20:00 (일요일 휴무)
오두산막국수,서울특별시 마포구 합정동 449-3,한식/면요리,들기름막국수,4.4,1000+,10000원대,매일 11:00 ~ 21:30
오라,서울특별시 서초구 서초동 1582-15,양식/이탈리안,성게알파스타,4.6,200+,30000원대,매일 12:00 ~ 23:00
오륙도,서울특별시 영등포구 여의도동 43-4,한식/육류,등심/ 불고기,4.3,500+,20000원 ~ 40000원,매일 11:00 ~ 22:00
오리지널팬케이크하우스,서울특별시 강남구 신사동 523-20,양식/브런치,팬케이크,4.3,2000+,10000원 ~ 25000원,평일 09:00-21:00/ 주말 08:00-21:00
오마,서울특별시 용산구 한남동 739-17,한식/주점,육전/ 김치전,4.6,100+,20000원 ~ 30000원,정보 없음
오스테리아샘킴,서울특별시 마포구 합정동 391-7,양식/이탈리안,파스타,4.4,500+,25000원 ~ 35000원,11:30-22:00 (일요일 휴무)
오장동함흥냉면,서울특별시 중구 오장동 90-10,한식/냉면,회냉면,4,2000+,14000원대,매일 11:00 ~ 20:00
옥면가,서울특별시 강남구 역삼동 828-52,한식/면요리,들기름면/ 곰탕면,4.5,300+,10000원 ~ 12000원,11:00-21:00 (일요일 휴무)
온유월,서울특별시 마포구 연남동 241-110,한식/주점,꼬막비빔밥,4.4,300+,20000원대,매일 15:00 - 22:50
