몽탄,서울특별시 용산구 한강로1가 251-1,한식/육류,우대갈비/ 짚불삼겹살,4.6,10000+,32000원대,매일 12:00 ~ 22:00
왕십리정곱창,서울특별시 성동구 행당동 19-57,한식/곱창,야채곱창/ 순대곱창,4.3,500+,12000원대 (1인),매일 16:00 - 22:00
용용선생,서울특별시 강남구 역삼동 813-10,중식/주점,화산마라전골/ 고추바삭유림기,4.6,3000+,18000원 ~ 22000원,매일 17:00 ~ 02:00
용호낙지,서울특별시 강남구 역삼동 820-1,한식/퓨전,낙곱새,4.3,1000+,13000원대 (1인),매일 10:30 ~ 22:00
우미,서울특별시 마포구 서교동 332-25,일식/퓨전,카이센동,4.7,200+,18000원대,런치 12:00-14:30/ 디너 17:00-22:00
우육미엔,서울특별시 강남구 역삼동 812-16,중식/면요리,우육면,4.4,1000+,10000원대,매일 11:00 ~ 21:00
우정,서울특별시 강남구 역삼동 811-13,한식/육류,양념소갈비,4.5,500+,40000원대,매일 12:00 ~ 02:30
운산,서울특별시 중구 장충동2가 202,한식/퓨전,코스요리,4.4,100+,100000원 ~ 200000원,11:30-22:00 (휴무일 확인 필요)
원강,서울특별시 용산구 한강로2가 100,한식/육류,생갈비,4.5,500+,40000원대,매일 11:30 ~ 22:00
원조마포할머니떡볶이,서울특별시 마포구 도화동 345-2,한식/분식,떡볶이,4.2,1000+,3000원대,매일 10:00 ~ 19:00
원조쌈밥집,서울특별시 강남구 논현동 165-15,한식/쌈밥,쌈밥정식/ 대패삼겹살,4.1,2000+,12000원 ~ 15000원,매일 11:30 ~ 00:00
원초밥,서울특별시 강남구 역삼동 827-14,일식/초밥,초밥,4.6,100+,15000원 ~ 25000원,매일 11:30 ~ 22:00
웨이,서울특별시 용산구 한남동 684-15,중식/퓨전,멘보샤/ 탄탄면,4.5,200+,10000원 ~ 25000원,정보 없음
위샐러듀,서울특별시 강남구 역삼동 818-12,양식/샐러드,샐러드/ 샌드위치,4.6,500+,10000원대,정보 없음
유림면,서울특별시 중구 서소문동 16,한식/메밀,냄비국수/ 비빔메밀,4.2,1500+,9000원 ~ 10000원,매일 11:00 ~ 20:00 (일요일 휴무)
유유,서울특별시 마포구 연남동 390-100,한식/주점,감자전,4.5,200+,18000원대,11:00 ~ 21:00 (일요일 휴무)
육전식당,서울특별시 동대문구 신설동 104-3,한식/육류,통목살/ 통삼겹,4.4,5000+,17000원대,매일 11:00 ~ 22:00
은주정,서울특별시 중구 주교동 43,한식/김치찌개,쌈싸먹는 김치찌개,4.3,1500+,12000원대,10:00 ~ 22:00 (일요일 휴무)
을지면옥,서울특별시 중구 입정동 161,한식/냉면,평양냉면,4.1,1000+,13000원대,매일 11:30 ~ 21:00
이도곰탕,서울특별시 강남구 역삼동 671-18,한식/탕류,곰탕/ 수육,4.2,1500+,12000원 ~ 40000원,평일 10:00-22:00/ 주말 10:00-21:00
이문설농탕,서울특별시 종로구 견지동 88,한식/탕류,설농탕,4,2000+,13000원대,매일 08:00 ~ 21:00
이북만두,서울특별시 중구 무교동 27,한식/만두,만두전골/ 김치말이밥,4.3,1000+,13000원 ~ 35000원,매일 09:00 ~ 21:00
이스트덜위치,서울특별시 강남구 신사동 517-10,양식/브런치,잉글리시 브렉퍼스트,4.5,200+,20000원대,24시간 영업
이자카야나무,서울특별시 강남구 역삼동 816-4,일식/이자카야,꼬치/ 사시미,4.4,1000+,10000원 ~ 40000원,매일 15:30 ~ 05:00
이층집,서울특별시 강남구 역삼동 831-6,한식/육류,꽃삼겹/ 통목살,4.6,2000+,16000원대,평일 11:30-22:00/ 주말 13:00-21:30
인량,서울특별시 강남구 역삼동 827-31,한식/육류,양갈비,4.7,100+,30000원대,매일 11:30 ~ 22:00
일일향,서울특별시 강남구 신사동 601-3,중식,어향동고/ 전가복,4.3,1000+,40000원 ~ 60000원,매일 11:30 ~ 21:30
일호식,서울특별시 용산구 한남동 683-127,한식/가정식,소고기덮밥,4.2,500+,15000원 ~ 20000원,매일 11:00 ~ 22:00
잇텐고,서울특별시 마포구 망원동 394-111,일식/라멘,키요마사/ 미도리카메,4.5,1000+,9000원 ~ 10000원,11:30-21:00 (수요일 휴무)
잉글사이드,서울특별시 송파구 송파동 46-5,양식/브런치,잉글리시 브렉퍼스트,4.6,300+,18000원대,정보 없음
자연도,서울특별시 송파구 송파동 52,일식/회,숙성회,4.8,300+,40000원 ~ 60000원,매일 09:00 ~ 22:00
장꼬방,서울특별시 강남구 역삼동 831-29,한식/김치찌개,김치찌개/ 김치찜,4.3,1000+,9000원대,매일 09:00 ~ 22:00
장어,서울특별시 강남구 논현동 105,일식/장어,장어덮밥,4.5,100+,30000원 ~ 50000원,정보 없음
재주,서울특별시 마포구 연남동 228-3,한식/퓨전,흑돼지 김치찜,4.6,200+,15000원대,정보 없음
저스트텐동,서울특별시 마포구 연남동 228-21,일식/텐동,저스트텐동,4.5,1000+,10000원 ~ 18000원,매일 11:30 ~ 20:00
전주중앙회관,서울특별시 중구 충무로1가 24-11,한식/비빔밥,전주비빔밥,4.1,1000+,13000원대,매일 10:30 ~ 20:30
정미,서울특별시 강남구 신사동 657-12,한식/백반,가정식 백반,4.7,100+,10000원대,정보 없음
정성,서울특별시 강남구 역삼동 828-50,한식/육류,숙성 돼지고기,4.6,100+,17000원대,정보 없음
정식당,서울특별시 강남구 청담동 83-24,한식/파인다이닝,코스요리,4.5,1000+,150000원 ~ 250000원,월-토 18:00-02:00/ 일 12:00-15:00
제주김만복,서울특별시 강남구 역삼동 814-6,한식/김밥,만복이네김밥,4.2,2000+,7000원대,매일 09:00 ~ 18:00
조박집,서울특별시 마포구 용강동 40-1,한식/육류,돼지갈비,4.3,1500+,17000원대,본관 11:30-22:00/ 별관/신관 17:00-22:00
조선,서울특별시 강남구 역삼동 824-25,한식/육류,소갈비,4.5,500+,50000원 ~ 70000원,호텔 영업시간과 동일
존쿡델리미트,서울특별시 강남구 신사동 534-21,양식/델리,학센/ 샌드위치,4.4,1000+,15000원 ~ 40000원,매일 11:00 ~ 21:00
중앙해장,서울특별시 강남구 대치동 963,한식/탕류,곱창전골/ 해장국,4.4,4000+,10000원 ~ 60000원,월-토 07:00-22:00/ 일 07:00-21:30
갓포아키,서울특별시 강남구 청담동 95-16,일식/갓포요리,사시미 모리아와세,4.5,500+,80000원 ~ 150000원,매일 18:00 ~ 01:00
개화,서울특별시 중구 명동2가 107,중식,짜장면/ 탕수육,4.1,1500+,7000원 ~ 25000원,매일 11:00 ~ 21:30
경천애인,서울특별시 강남구 역삼동 601-23,한식/육류,한우 등심,4.6,1000+,40000원대 (1인),매일 11:30 ~ 22:00
고메트리,서울특별시 강남구 청담동 22-14,양식/프렌치,런치/디너 코스,4.7,300+,60000원 ~ 150000원,12:00-22:00 (일요일 휴무)
고반식당,서울특별시 강남구 역삼동 811-14,한식/육류,숙성 생삼겹,4.5,2000+,16000원대,매일 17:00 ~ 24:00
곰바위,서울특별시 강남구 삼성동 76-10,한식/구이,양/ 대창,4.3,1000+,35000원 ~ 40000원,매일 11:30 ~ 22:00
교대이층집,서울특별시 서초구 서초동 1573-10,한식/육류,통삼겹/ 꽃삼겹,4.5,3000+,16000원대,매일 11:00 ~ 24:00
구스아일랜드,서울특별시 강남구 역삼동 816,양식/펍,수제맥주/ 버거,4.4,2000+,10000원 ~ 20000원,매일 11:30 ~ 01:00
권숙수,서울특별시 강남구 신사동 646-18,한식/파인다이닝,런치/디너 코스,4.6,500+,150000원 ~ 280000원,12:00-22:00 (일요일 휴무)
그랑씨엘,서울특별시 강남구 신사동 650-17,양식/이탈리안,엔쵸비 파스타,4.3,500+,25000원대,매일 11:30 ~ 23:00
긴자,서울특별시 송파구 방이동 205,일식/코스요리,주말 가족 정식,4.4,1000+,40000원 ~ 100000원,매일 11:30 ~ 22:00
까폼,서울특별시 강남구 신사동 655-15,아시안/태국,쌀국수/ 랭쌥,4.5,2000+,10000원 ~ 25000원,매일 11:30 ~ 22:00
꼼다비뛰드,서울특별시 강남구 논현동 211-18,베이커리,샌드위치/ 크루아상,4.6,500+,5000원 ~ 10000원,11:00-19:00 (일/월 휴무)
꿀밤,서울특별시 용산구 이태원동 128-10,한식/주점,치즈김치전,4.4,1000+,20000원대,매일 17:00 ~ 03:00
나노하나,서울특별시 중구 을지로1가 192-11,일식/오마카세,스시 오마카세,4.7,200+,80000원 ~ 160000원,12:00-22:00 (일요일 휴무)
낙원테산도,서울특별시 종로구 익선동 166-32,일식/퓨전,타마고산도/ 카츠산도,4.3,2000+,10000원 ~ 15000원,매일 11:30 ~ 21:30
네기스키야키,서울특별시 강남구 신사동 540-19,일식/스키야키,스키야키 코스,4.6,500+,60000원대,매일 17:00 ~ 23:00
노란상소갈비,서울특별시 마포구 합정동 412-2,한식/육류,소갈비,4.5,1000+,20000원대,매일 12:00 ~ 22:00
다이닝마,서울특별시 강남구 신사동 646-16,중식/퓨전,마라샹궈,4.6,300+,30000원대,매일 11:30 ~ 22:00
단상,서울특별시 강남구 청담동 11-1,한식/주점,한식 다이닝,4.7,200+,30000원 ~ 70000원,18:00-24:00 (일요일 휴무)
대가,서울특별시 강남구 청담동 120-1,한식/육류,등심/ 양념갈비,4.4,500+,50000원 ~ 60000원,매일 11:30 ~ 22:00
대치동집,서울특별시 강남구 대치동 894-14,한식/육류,냉동삼겹살,4.3,1000+,14000원대,매일 11:30 ~ 23:00
더 리버,서울특별시 서초구 반포동 650,뷔페,뷔페,4.5,1000+,80000원 ~ 120000원,매일 12:00 ~ 21:00
더 키친 살바토레 쿠오모,서울특별시 강남구 신사동 646-2,양식/이탈리안,D.O.C 피자,4.4,1500+,25000원 ~ 30000원,매일 11:30 ~ 23:00
도꼭지,서울특별시 마포구 신수동 25-13,일식/생선구이,생선구이 정식,4.5,1000+,15000원 ~ 20000원,11:30-21:30 (일요일 휴무)
도동집,서울특별시 용산구 후암동 445-5,한식/국수,도동탕면,4.3,1000+,9000원대,매일 11:30 ~ 22:00
도산분식,서울특별시 강남구 신사동 652-16,한식/분식,떡볶이/ 돈까스샌드,4.1,2000+,8000원 ~ 15000원,매일 12:00 ~ 20:30
도연하다,서울특별시 마포구 연남동 241-81,한식/주점,퓨전 한식,4.6,300+,20000원 ~ 40000원,17:00-01:00 (월요일 휴무)
동화가든,서울특별시 종로구 관훈동 118-23,한식/두부,짬뽕순두부,4.2,1000+,10000원대,매일 08:30 ~ 20:30
두가헌,서울특별시 종로구 삼청동 1-1,양식/프렌치,코스 요리,4.5,300+,80000원 ~ 200000원,12:00-22:00 (일요일 휴무)
두레유,서울특별시 종로구 가회동 170-3,한식/사찰음식,코스 요리,4.6,200+,60000원 ~ 150000원,12:00-22:00 (월요일 휴무)
뚜또베네,서울특별시 강남구 청담동 118-9,양식/이탈리안,파스타/ 스테이크,4.5,500+,30000원 ~ 50000원,매일 12:00 ~ 22:00
라그릴리아,서울특별시 강남구 역삼동 826-21,양식/이탈리안,스테이크/ 파스타,4.4,2000+,30000원 ~ 50000원,매일 11:30 ~ 22:00
라미띠에,서울특별시 강남구 신사동 630-25,양식/프렌치,코스 요리,4.6,200+,120000원 ~ 250000원,12:00-22:00 (일요일 휴무)
라미네즈,서울특별시 용산구 한남동 68-1,베이커리/카페,크루아상,4.5,500+,4000원대,매일 10:00 ~ 21:00
로바타탄요,서울특별시 강남구 신사동 656-12,일식/로바다야키,야키토리/ 구이,4.6,300+,20000원 ~ 50000원,매일 18:00 ~ 02:00
류니끄,서울특별시 강남구 신사동 520-1,퓨전/파인다이닝,코스 요리,4.5,300+,100000원 ~ 200000원,12:00-22:00 (일요일 휴무)
리북집,서울특별시 강남구 논현동 164-3,한식/족발,족발/ 냉채족발,4.4,2000+,38000원 ~ 45000원,매일 11:30 ~ 03:00
리스토란테 에오,서울특별시 강남구 청담동 99-10,양식/이탈리안,코스 요리,4.6,200+,150000원 ~ 250000원,12:00-22:00 (일요일 휴무)
마루심,서울특별시 서초구 반포동 54-10,일식/장어,히츠마부시,4.4,2000+,36000원대,매일 11:00 ~ 22:00
마렘마,서울특별시 용산구 한남동 683-138,양식/이탈리안,트러플뇨끼,4.5,500+,28000원대,12:00-22:00 (월요일 휴무)
만가,서울특별시 용산구 한남동 737-33,일식/퓨전,한우 스키야키,4.5,300+,50000원대,매일 17:00 ~ 23:00
만석닭강정,서울특별시 송파구 잠실동 40-1,한식/닭강정,닭강정,4.3,2000+,18000원 ~ 20000원,매일 10:30 ~ 21:00
만선호프,서울특별시 중구 을지로3가 95-1,한식/주점,마늘치킨/ 노가리,4.2,3000+,1500원 ~ 18000원,매일 12:00 ~ 24:00
만재네,서울특별시 성동구 성수동2가 300-1,한식/주점,벌교꼬막/ 육전,4.5,500+,20000원 ~ 30000원,17:00-01:00 (일요일 휴무)
맛짱조개,서울특별시 성동구 왕십리 28-2,한식/해산물,조개찜/ 조개구이,4.4,1000+,40000원 ~ 60000원,매일 16:00 ~ 02:00
매드포갈릭,서울특별시 강남구 역삼동 826-14,양식/이탈리안,갈릭 스노잉 피자,4.3,2000+,25000원대,매일 11:30 ~ 22:00
먹쉬돈나,서울특별시 종로구 삼청동 122-1,한식/분식,즉석떡볶이,4,3000+,15000원 ~ 25000원,매일 11:00 ~ 20:30
멜팅샵,서울특별시 강남구 신사동 647-19,양식/퓨전,소프트쉘크랩 팝오버,4.2,1000+,30000원대,매일 11:00 ~ 23:00
모모코,서울특별시 종로구 명륜4가 60-1,일식/가정식,타누키동,4.4,500+,9000원대,매일 11:30 ~ 21:00
모모토리,서울특별시 마포구 연남동 241-90,일식/이자카야,모츠나베,4.5,300+,30000원대,17:00-02:00 (월요일 휴무)
모범갈빗살,서울특별시 강남구 역삼동 812-13,한식/육류,갈빗살,4.5,1000+,20000원대,24시간 영업
모터시티바이매니멀,서울특별시 강남구 역삼동 810-13,양식/피자,디트로이트 피자,4.5,1000+,25000원 ~ 30000원,매일 11:30 ~ 22:00
목란,서울특별시 서대문구 연희동 132-28,중식,멘보샤/ 동파육,3.9,2000+,35000원 ~ 60000원,11:30-21:00 (월요일 휴무)
몽중헌,서울특별시 강남구 대치동 892,중식/딤섬,딤섬 코스,4.4,1000+,50000원 ~ 100000원,매일 11:30 ~ 22:00
무월식탁,서울특별시 강남구 역삼동 812-17,한식/가정식,한방보쌈/ 간장새우,4.3,2000+,12000원 ~ 15000원,매일 11:30 ~ 22:00
무이,서울특별시 강남구 신사동 656-10,양식/이탈리안,파스타/ 스테이크,4.5,300+,30000원 ~ 50000원,매일 12:00 ~ 22:00
문오리,서울특별시 용산구 한남동 657-30,한식/주점,문어오리전골,4.4,500+,50000원대,매일 17:00 ~ 24:00
미나리식당,서울특별시 용산구 이태원동 130-10,한식/백반,연탄불고기 백반,4.3,1000+,9000원대,매일 11:30 ~ 21:00
미도림,서울특별시 중구 신당동 138-12,한식/주점,퓨전 한식,4.7,200+,20000원 ~ 40000원,18:00-01:00 (일요일 휴무)
미미면가,서울특별시 강남구 신사동 520-1,일식/소바,새우튀김 소바,4.3,1000+,15000원대,매일 11:30 ~ 21:00
미쉬매쉬,서울특별시 용산구 한남동 27-3,퓨전/다이닝,코스 요리,4.5,200+,80000원 ~ 150000원,12:00-22:00 (일요일 휴무)
미엘,서울특별시 강남구 청담동 94-3,브런치/카페,김치볶음밥/ 와플,4.2,500+,20000원대,매일 11:00 ~ 01:00
바게트K,서울특별시 강남구 역삼동 738-34,베이커리,바게트,4.6,300+,4000원대,11:00-19:00 (일/월 휴무)
바다식당,서울특별시 용산구 한남동 743-7,퓨전/찌개,존슨탕,4,1000+,12000원대 (1인),11:30-22:00 (일요일 휴무)
바베 양장,서울특별시 종로구 익선동 166-54,양식/경양식,돈까스/ 함박스테이크,4.3,500+,15000원 ~ 20000원,매일 12:00 ~ 22:00
바이킹스워프,서울특별시 송파구 신천동 29,뷔페,랍스터 뷔페,4.5,3000+,110달러,매일 12:00 ~ 21:30
반룡산,서울특별시 강남구 대치동 894-1,한식/냉면,함흥냉면/ 가릿국밥,4.3,1000+,13000원 ~ 15000원,매일 11:00 ~ 21:30
발우공양,서울특별시 종로구 견지동 71,한식/사찰음식,사찰음식 코스,4.5,300+,45000원 ~ 150000원,11:30-21:00 (일요일 휴무)
방콕익스프레스,서울특별시 서대문구 창천동 57-41,아시안/태국,팟타이,4.4,500+,9000원대,매일 11:00 ~ 21:00
배꼽집,서울특별시 영등포구 여의도동 45-15,한식/육류,평양냉면/ 안심,4.3,1000+,13000원 ~ 50000원,매일 11:00 ~ 22:00
백부장집,서울특별시 종로구 내수동 150,한식/닭요리,닭한마리,4.3,1000+,28000원대,매일 11:00 ~ 22:00
백제정육점,서울특별시 종로구 효제동 155,한식/육류,육회/ 차돌박이,4.4,1000+,18000원 ~ 30000원,매일 11:30 ~ 22:00
버거그루72,서울특별시 서초구 반포동 90-10,양식/버거,수제버거,4.4,500+,10000원 ~ 15000원,매일 11:30 ~ 21:30
버거플랜트,서울특별시 강남구 역삼동 820-11,양식/버거,수제버거,4.2,1000+,7000원 ~ 10000원,24시간 영업
번패티번,서울특별시 강남구 신사동 542-1,양식/버거,수제버거,4.3,1000+,10000원 ~ 15000원,매일 11:30 ~ 21:30
베무쵸칸티나,서울특별시 마포구 상수동 333-2,멕시칸,타코,4.5,500+,9000원 ~ 15000원,12:00-22:00 (월요일 휴무)
베이커스,서울특별시 용산구 한남동 737-37,베이커리,크루아상,4.5,500+,4000원대,매일 08:00 ~ 19:00
베키아에누보,서울특별시 중구 소공동 1,브런치/카페,파니니/ 샌드위치,4.3,1000+,18000원 ~ 25000원,매일 08:00 ~ 22:00
보버라운지,서울특별시 중구 회현동2가 10-1,양식/라운지,애프터눈티 세트,4.4,500+,60000원대,매일 11:30 ~ 23:00
보승회관,서울특별시 종로구 종로5가 112-1,한식/탕류,순대국/ 수육국밥,4.2,1000+,9000원대,24시간 영업
복덕방,서울특별시 마포구 망원동 414-13,한식/주점,막걸리/ 한식안주,4.5,500+,15000원 ~ 30000원,17:00-24:00 (일요일 휴무)
본앤브레드,서울특별시 성동구 마장동 517-11,한식/육류,한우 오마카세,4.8,300+,250000원대,예약제
본죽,서울특별시 종로구 동숭동 1-47,한식/죽,전복죽,4.3,500+,10000원 ~ 15000원,매일 09:00 ~ 21:00
봉산옥,서울특별시 서초구 서초동 1451-9,한식/만두,만두전골/ 오징어순대,4.3,500+,13000원 ~ 40000원,11:00-21:30 (일요일 휴무)
봉우화로,서울특별시 강남구 역삼동 818-18,한식/육류,우삼겹,4.2,1000+,15000원대,매일 11:30 ~ 23:00
부산아지매국밥,서울특별시 강남구 역삼동 818-8,한식/탕류,돼지국밥,4.2,1000+,9000원대,24시간 영업
부암동스코프,서울특별시 종로구 부암동 278-5,베이커리/카페,스콘,4.5,500+,4000원대,매일 10:00 ~ 19:30
부엌,서울특별시 마포구 연남동 228-26,한식/가정식,가정식 백반,4.6,200+,15000원대,12:00-21:00 (일/월 휴무)
북막골,서울특별시 종로구 삼청동 30-2,한식/퓨전,구석기갈비,4.3,1000+,25000원대,매일 11:00 ~ 21:00
북촌손만두,서울특별시 종로구 인사동 157,한식/만두,모듬만두/ 튀김만두,4.1,2000+,8000원 ~ 12000원,매일 11:00 ~ 21:00
분짜라붐,서울특별시 용산구 한남동 683-139,아시안/베트남,분짜/ 하노이 쌀국수,4.2,1000+,13000원 ~ 15000원,매일 11:00 ~ 22:00
브런치,서울특별시 강남구 신사동 534-1,양식/브런치,에그 베네딕트,4.4,500+,20000원대,매일 10:00 ~ 18:00
브루어스,서울특별시 마포구 상수동 93-45,양식/펍,수제맥주,4.5,300+,8000원대,17:00-01:00 (월요일 휴무)
브리오슈도레,서울특별시 서초구 반포동 19-3,베이커리/카페,크루아상,4.3,500+,4000원대,매일 08:00 ~ 22:00
비건,서울특별시 용산구 이태원동 119-8,채식/비건,비건 버거,4.5,300+,15000원대,매일 12:00 ~ 21:00
비스트로,서울특별시 서초구 서초동 1321-6,양식/비스트로,파스타/ 스테이크,4.4,500+,25000원 ~ 50000원,매일 11:30 ~ 22:00
비스트로욘트빌,서울특별시 강남구 청담동 83-20,양식/프렌치,어니언스프/ 에스카르고,4.6,300+,20000원 ~ 50000원,12:00-22:00 (일요일 휴무)
비야게레로,서울특별시 강남구 삼성동 118-18,멕시칸,타코,4.5,500+,5000원대,12:00-21:00 (월요일 휴무)
빅가이즈랍스터,서울특별시 송파구 신천동 29,양식/해산물,랍스터,4.3,1000+,30000원대,매일 10:30 ~ 22:00
빌라드샬롯,서울특별시 송파구 신천동 29,양식/이탈리안,파스타/ 피자,4.2,1000+,20000원 ~ 30000원,매일 10:30 ~ 22:00
빌즈,서울특별시 송파구 신천동 29,브런치/카페,리코타 핫케이크,4.2,2000+,20000원대,매일 08:00 ~ 22:00
뺑드빱바,서울특별시 강남구 신사동 564-3,베이커리,앙버터,4.4,500+,5000원대,매일 08:00 ~ 21:00
뽕족,서울특별시 송파구 잠실동 194-6,한식/족발,족발,4.4,1000+,35000원 ~ 45000원,매일 12:00 ~ 24:00
삐삣버거,서울특별시 용산구 한남동 683-134,양식/버거,삐삣버거,4.5,500+,8000원대,매일 11:30 ~ 21:30
사가라멘,서울특별시 마포구 서교동 396-12,일식/라멘,돈코츠라멘,4.4,500+,8000원대,매일 11:30 ~ 22:00
사리원,서울특별시 서초구 서초동 1330-18,한식/냉면,물냉면/ 불고기,4.2,1000+,13000원 ~ 40000원,매일 11:00 ~ 22:00
사모님돈까스,서울특별시 마포구 상수동 92-3,양식/돈까스,돈까스,4.3,1000+,9000원대,12:00-20:00 (일/월 휴무)
사이치킨,서울특별시 종로구 신문로2가 1-135,한식/치킨,마늘치킨,4.3,500+,18000원대,매일 16:00 ~ 02:00
산동교자관,서울특별시 중구 을지로2가 101-35,중식/만두,군만두/ 물만두,4.3,500+,8000원대,매일 11:00 ~ 21:00
산울림1992,서울특별시 마포구 서교동 327-9,한식/주점,전통주/ 한식안주,4.6,500+,20000원 ~ 40000원,17:00-01:00 (일요일 휴무)
