몽탄,서울특별시 용산구 한강로1가 251-1,한식/육류,우대갈비/ 짚불삼겹살,4.6,10000+,32000원대,매일 12:00 ~ 22:00
삼곱식당,서울특별시 강남구 역삼동 812-1,한식/육류,삼겹살/ 곱창,4.4,1000+,15000원 ~ 20000원,매일 16:00 ~ 01:00
삼백집,서울특별시 종로구 관철동 12-23,한식/탕류,콩나물국밥,4.1,1000+,8000원대,24시간 영업
삼삼뚝배기,서울특별시 종로구 동숭동 1-76,한식/백반,된장찌개,4.3,500+,7000원대,매일 10:00 ~ 21:00
삼청동궁물떡볶이,서울특별시 종로구 삼청동 28-2,한식/분식,궁물떡볶이,4.2,500+,15000원대,매일 12:00 ~ 21:00
삿뽀로,서울특별시 서초구 서초동 1320-10,일식/코스요리,주말특선,4.4,1000+,40000원 ~ 100000원,매일 11:30 ~ 22:00
상미규카츠,서울특별시 종로구 명륜4가 17-1,일식/규카츠,규카츠 정식,4.4,500+,15000원대,매일 11:30 ~ 21:30
상해소흘,서울특별시 마포구 연남동 228-27,중식/만두,샤오롱바오,4.5,300+,8000원대,12:00-21:00 (월요일 휴무)
생어거스틴,서울특별시 강남구 신사동 516-11,아시안/태국,뿌 팟 봉커리,4.2,1000+,30000원대,매일 11:30 ~ 22:00
샤이바나,서울특별시 강남구 역삼동 812-3,양식/미국남부,씨푸드 잠발라야,4.3,1000+,15000원 ~ 20000원,매일 11:30 ~ 21:30
서관면옥,서울특별시 서초구 서초동 1675-4,한식/냉면,평양냉면,4.4,500+,14000원대,매일 11:00 ~ 21:30
서동한우,서울특별시 강남구 대치동 895-1,한식/육류,숙성 등심,4.5,500+,40000원대 (1인),매일 11:30 ~ 22:00
서백자,서울특별시 용산구 한남동 68-1,한식/주점,닭볶음탕,4.5,300+,30000원대,17:00-02:00 (일요일 휴무)
석파정,서울특별시 종로구 홍지동 125,한식/코스요리,한정식,4.4,500+,60000원 ~ 150000원,매일 12:00 ~ 21:00
섬,서울특별시 마포구 합정동 410-15,한식/주점,해물파전,4.5,300+,20000원대,17:00-02:00 (일요일 휴무)
성북동빵공장,서울특별시 성북구 성북동 330-149,베이커리/카페,빵,4.3,1000+,5000원 ~ 10000원,매일 10:00 ~ 22:00
섹션에이,서울특별시 강남구 청담동 88-25,양식/라운지바,칵테일/ 파스타,4.5,200+,20000원 ~ 40000원,18:00-03:00 (일요일 휴무)
소년식당,서울특별시 마포구 서교동 333-11,일식/가정식,간장새우밥,4.4,500+,12000원대,매일 12:00 ~ 21:00
소바식당,서울특별시 마포구 망원동 395-3,일식/소바,냉소바,4.4,500+,9000원대,12:00-21:00 (월요일 휴무)
소설한남,서울특별시 용산구 한남동 26-6,한식/파인다이닝,코스 요리,4.7,200+,100000원 ~ 200000원,12:00-22:00 (일요일 휴무)
소수,서울특별시 용산구 한남동 74-27,한식/육류,한우 오마카세,4.8,200+,200000원대,예약제
소스,서울특별시 성동구 성수동1가 685-424,양식/비스트로,파스타,4.5,300+,20000원대,12:00-22:00 (월요일 휴무)
소이연남,서울특별시 마포구 연남동 229-20,아시안/태국,소고기국수,4.3,3000+,10000원대,매일 11:30 ~ 21:00
소점,서울특별시 마포구 연남동 390-8,일식/오마카세,스시 오마카세,4.7,100+,60000원 ~ 120000원,예약제
솔솥,서울특별시 송파구 송파동 50-5,한식/솥밥,솥밥,4.5,1000+,15000원대,매일 11:30 ~ 21:00
송쉐프,서울특별시 강남구 신사동 608-11,중식,탕수육/ 짜장면,4.3,1000+,10000원 ~ 30000원,매일 11:30 ~ 22:00
수와,서울특별시 마포구 상수동 320-1,양식/이탈리안,파스타,4.5,300+,20000원대,12:00-22:00 (월요일 휴무)
수퍼,서울특별시 강남구 신사동 533-14,양식/피자,조각피자,4.4,500+,6000원대,매일 11:30 ~ 22:00
순대실록,서울특별시 종로구 동숭동 1-41,한식/순대,순대스테이크,4.2,1000+,15000원대,24시간 영업
순희네빈대떡,서울특별시 종로구 종로5가 138-9,한식/전,빈대떡/ 고기완자,4.2,3000+,5000원 ~ 10000원,매일 08:00 ~ 24:00
쉐이크쉑,서울특별시 강남구 역삼동 820-1,양식/버거,쉑버거/ 쉑스택,4.3,5000+,8000원 ~ 13000원,매일 11:00 ~ 23:00
스시려,서울특별시 강남구 대치동 895-1,일식/초밥,오마카세,4.6,300+,70000원 ~ 140000원,12:00-22:00 (일요일 휴무)
스시산,서울특별시 강남구 신사동 627-13,일식/초밥,오마카세,4.7,200+,100000원 ~ 200000원,예약제
스시생,서울특별시 서초구 서초동 1328-11,일식/초밥,오마카세,4.6,200+,60000원 ~ 120000원,12:00-22:00 (일요일 휴무)
스시쇼우,서울특별시 마포구 합정동 391-18,일식/초밥,오마카세,4.7,200+,50000원 ~ 100000원,예약제
스시유,서울특별시 강남구 청담동 97-1,일식/초밥,오마카세,4.5,300+,100000원 ~ 200000원,매일 12:00 ~ 22:00
스시인,서울특별시 강남구 신사동 645-29,일식/초밥,오마카세,4.9,200+,300000원대,예약제
스시조,서울특별시 중구 소공동 87,일식/초밥,오마카세,4.6,500+,200000원 ~ 300000원,매일 12:00 ~ 21:30
스시코마,서울특별시 강남구 신사동 624-19,일식/초밥,오마카세,4.8,100+,80000원 ~ 160000원,예약제
스시타츠,서울특별시 강남구 신사동 631-31,일식/초밥,오마카세,4.6,200+,100000원 ~ 200000원,예약제
스시효,서울특별시 강남구 청담동 21-16,일식/초밥,오마카세,4.5,300+,100000원 ~ 200000원,12:00-22:00 (일요일 휴무)
스톤힐,서울특별시 종로구 평창동 114-3,양식/이탈리안,코스 요리,4.5,300+,80000원 ~ 150000원,12:00-22:00 (월요일 휴무)
스페인클럽,서울특별시 강남구 신사동 524-29,양식/스페인,감바스/ 빠에야,4.2,1000+,18000원 ~ 40000원,매일 12:00 ~ 23:00
슬로우치즈,서울특별시 성동구 성수동1가 685-424,양식/치즈,치즈 플래터,4.6,200+,20000원대,12:00-22:00 (월요일 휴무)
시골밥상,서울특별시 용산구 이태원동 123-14,한식/백반,시골밥상,4.2,500+,9000원대,24시간 영업
시추안하우스,서울특별시 강남구 역삼동 826-26,중식/사천요리,라즈지/ 마파두부,4.3,1000+,20000원 ~ 40000원,매일 11:30 ~ 22:00
식객,서울특별시 종로구 관철동 16-6,한식/주점,육회/ 육사시미,4.3,500+,30000원대,매일 16:00 ~ 02:00
신군,서울특별시 강남구 역삼동 812-19,일식/라멘,돈코츠라멘,4.3,500+,8000원대,24시간 영업
신라스테이,서울특별시 강남구 역삼동 642-9,뷔페,뷔페,4.4,1000+,50000원 ~ 80000원,매일 06:30 ~ 22:00
신복관,서울특별시 마포구 서교동 396-4,한식/쭈꾸미,쭈꾸미 볶음,4.4,1000+,13000원대 (1인),매일 11:30 ~ 22:00
신의주찹쌀순대,서울특별시 강남구 역삼동 828-50,한식/순대,순대국,4.2,1000+,9000원대,24시간 영업
신정,서울특별시 강남구 신사동 628-11,한식/곱창,곱창전골,4.3,500+,30000원대 (1인),매일 11:30 ~ 22:00
신촌황소곱창,서울특별시 서대문구 창천동 52-132,한식/곱창,곱창구이,4.2,2000+,20000원대 (1인),매일 15:00 ~ 02:00
심양,서울특별시 강남구 신사동 515,한식/양꼬치,양꼬치,4.3,1000+,14000원대 (1인),매일 17:00 ~ 03:00
심퍼티쿠시,서울특별시 용산구 한남동 68-1,양식/와인바,와인/ 치즈플래터,4.6,300+,30000원 ~ 50000원,18:00-01:00 (일요일 휴무)
십원집,서울특별시 종로구 관철동 16-1,한식/육류,연탄초벌삼겹살,4.2,1000+,12000원대,매일 11:30 ~ 24:00
아그라,서울특별시 송파구 신천동 29,아시안/인도,커리/ 난,4.4,1000+,20000원 ~ 30000원,매일 10:30 ~ 22:00
아도,서울특별시 강남구 신사동 647-24,일식/오마카세,스시 오마카세,4.8,100+,100000원 ~ 200000원,예약제
아리아,서울특별시 중구 소공동 87,뷔페,뷔페,4.6,1000+,150000원대,매일 12:00 ~ 21:30
아비꼬,서울특별시 종로구 동숭동 1-89,일식/카레,카레라이스,4.2,1000+,9000원 ~ 12000원,매일 11:00 ~ 22:00
아오리라멘,서울특별시 강남구 역삼동 617-5,일식/라멘,돈코츠라멘,4,2000+,10000원대,24시간 영업
아이엠어버거,서울특별시 마포구 서교동 342-12,양식/버거,수제버거,4.3,1000+,10000원 ~ 15000원,매일 11:30 ~ 21:30
아이해브어드림,서울특별시 강남구 역삼동 818-12,양식/이탈리안,파스타,4.3,500+,20000원대,매일 11:30 ~ 24:00
악바리,서울특별시 강남구 역삼동 812-18,한식/주점,석쇠불고기/ 닭도리탕,4.3,1000+,20000원 ~ 30000원,매일 16:00 ~ 05:00
안,서울특별시 강남구 신사동 646-17,일식/갓포요리,갓포요리,4.6,200+,100000원 ~ 200000원,18:00-01:00 (일요일 휴무)
안씨막걸리,서울특별시 용산구 이태원동 658,한식/주점,막걸리/ 한식안주,4.6,300+,20000원 ~ 40000원,18:00-01:00 (일요일 휴무)
알라프리마,서울특별시 강남구 논현동 8-6,양식/파인다이닝,코스 요리,4.7,200+,150000원 ~ 250000원,12:00-22:00 (일요일 휴무)
알리고떼,서울특별시 서초구 서초동 1542-11,양식/와인바,와인/ 치즈플래터,4.5,300+,30000원 ~ 50000원,18:00-02:00 (일요일 휴무)
양마니,서울특별시 강남구 청담동 96-6,한식/구이,양/ 대창,4.3,500+,35000원대,매일 11:30 ~ 01:00
양미옥,서울특별시 중구 을지로3가 161,한식/구이,양/ 대창,4.2,1000+,35000원대,매일 11:00 ~ 22:00
양파이,서울특별시 마포구 서교동 358-37,한식/양꼬치,양꼬치/ 양갈비,4.4,500+,15000원 ~ 30000원,매일 17:00 ~ 01:00
어나더하운드,서울특별시 강남구 신사동 647-19,양식/라운지,칵테일/ 파스타,4.4,500+,20000원 ~ 40000원,매일 11:00 ~ 02:00
어반가든,서울특별시 중구 정동 28-1,양식/가든다이닝,스테이크/ 파스타,4.4,500+,30000원 ~ 50000원,매일 11:30 ~ 22:00
어보,서울특별시 강남구 신사동 655-4,일식/해산물,해산물 모듬,4.6,200+,50000원 ~ 100000원,18:00-01:00 (일요일 휴무)
어부의딸,서울특별시 마포구 연남동 228-48,한식/해산물,숙성회,4.5,300+,40000원 ~ 60000원,17:00-01:00 (일요일 휴무)
언더야드,서울특별시 강남구 신사동 648-26,브런치/카페,아보카도 토스트,4.5,500+,15000원대,매일 10:00 ~ 19:00
에머이,서울특별시 종로구 관철동 12-14,아시안/베트남,쌀국수/ 분짜,4,2000+,10000원 ~ 13000원,24시간 영업
에빗,서울특별시 강남구 역삼동 606-19,퓨전/파인다이닝,코스 요리,4.8,100+,100000원 ~ 200000원,18:00-22:00 (일/월 휴무)
에스테번,서울특별시 강남구 청담동 90-25,양식/다이닝,코스 요리,4.6,300+,80000원 ~ 150000원,12:00-22:00 (일요일 휴무)
에일당,서울특별시 종로구 익선동 166-73,양식/펍,수제맥주,4.4,500+,8000원대,매일 12:00 ~ 24:00
엑스,서울특별시 강남구 청담동 90-25,양식/라운지바,칵테일,4.5,200+,25000원대,19:00-04:00 (일요일 휴무)
엘칸티나,서울특별시 마포구 서교동 360-15,멕시칸,파히타,4.3,500+,30000원대,매일 12:00 ~ 23:00
여로집,서울특별시 영등포구 영등포동3가 19-3,한식/매운오징어,오징어볶음,4.3,1000+,12000원대 (1인),매일 11:30 ~ 22:30
역전회관,서울특별시 마포구 염리동 173-21,한식/육류,바싹불고기,4.2,1000+,15000원대 (1인),매일 11:00 ~ 21:30
연남부르스리,서울특별시 마포구 연남동 241-79,양식/비스트로,스테이크,4.6,300+,30000원 ~ 50000원,17:00-24:00 (월요일 휴무)
연남슈퍼,서울특별시 마포구 연남동 227-1,한식/주점,먹태/ 짝태,4.4,500+,15000원대,매일 18:00 ~ 03:00
열봉찜닭,서울특별시 강남구 신사동 537-1,한식/찜닭,찜닭,4.2,1000+,25000원 ~ 35000원,매일 11:00 ~ 23:00
영동설렁탕,서울특별시 서초구 잠원동 10-53,한식/탕류,설렁탕,4.2,1000+,13000원대,24시간 영업
영양센타,서울특별시 중구 명동2가 52-13,한식/삼계탕,전기구이통닭,4.1,1000+,18000원대,매일 10:30 ~ 22:30
오감,서울특별시 마포구 합정동 388-16,한식/주점,육회,4.5,300+,30000원대,17:00-02:00 (일요일 휴무)
오뎅,서울특별시 강남구 신사동 657-22,일식/오뎅바,오뎅,4.4,500+,20000원 ~ 40000원,매일 18:00 ~ 02:00
오레노,서울특별시 강남구 역삼동 817-19,양식/이탈리안,티본스테이크,4.3,1000+,40000원대,매일 11:30 ~ 23:00
오목집,서울특별시 영등포구 여의도동 44-5,한식/족발,족발,4.4,1000+,40000원 ~ 50000원,매일 11:00 ~ 23:00
오스테리아 꼬또,서울특별시 종로구 서린동 136,양식/이탈리안,파스타/ 피자,4.4,500+,25000원 ~ 40000원,매일 11:30 ~ 22:00
오통영,서울특별시 강남구 신사동 565-17,한식/해산물,전복솥밥,4.4,500+,20000원대,매일 11:30 ~ 22:00
오향족발,서울특별시 중구 서소문동 102,한식/족발,오향족발,4.4,6000+,38000원 ~ 55000원,평일 11:30-22:00/ 주말 12:00-22:00
온더보더,서울특별시 송파구 신천동 29,멕시칸,화이타/ 퀘사디아,4.3,2000+,30000원 ~ 50000원,매일 11:30 ~ 22:00
올댓재즈,서울특별시 용산구 이태원동 112-4,바/재즈클럽,칵테일,4.5,1000+,15000원대 (칵테일),매일 18:00 ~ 01:00
올리아,서울특별시 강남구 역삼동 679-5,양식/이탈리안,파스타,4.4,500+,20000원대,매일 11:30 ~ 22:00
올리브,서울특별시 종로구 내수동 72,양식/이탈리안,파스타,4.3,500+,20000원대,매일 11:30 ~ 22:00
와라쿠,서울특별시 마포구 상수동 316-1,일식/이자카야,오코노미야키,4.3,500+,15000원대,매일 17:00 ~ 02:00
와인북카페,서울특별시 종로구 가회동 1-29,와인바/카페,와인,4.5,300+,30000원 ~ 50000원,12:00-24:00 (월요일 휴무)
완차이,서울특별시 서대문구 창천동 52-97,중식,홍콩식 탕수육,4.3,500+,20000원대,매일 11:30 ~ 21:30
왕가,서울특별시 강남구 논현동 166-4,한식/육류,돼지갈비,4.3,1000+,16000원대,24시간 영업
왕스덕,서울특별시 강남구 역삼동 823-16,중식/북경오리,북경오리,4.4,500+,70000원대,매일 11:30 ~ 22:00
외고집설렁탕,서울특별시 강남구 대치동 891-45,한식/탕류,설렁탕,4.2,1000+,12000원대,24시간 영업
외할머니찜,서울특별시 동대문구 제기동 137-259,한식/찜요리,해물찜,4.3,500+,40000원 ~ 60000원,매일 11:00 ~ 22:00
요루,서울특별시 마포구 연남동 228-36,일식/이자카야,사시미,4.6,300+,40000원대,18:00-02:00 (일요일 휴무)
용두동쭈꾸미,서울특별시 동대문구 용두동 119-20,한식/쭈꾸미,쭈꾸미 볶음,4.2,1000+,13000원대 (1인),매일 11:00 ~ 22:00
용문갈비,서울특별시 용산구 용문동 28-5,한식/육류,돼지갈비,4.4,500+,15000원대,매일 11:30 ~ 22:00
용수산,서울특별시 종로구 삼청동 120-1,한식/코스요리,한정식,4.3,500+,50000원 ~ 100000원,매일 12:00 ~ 22:00
우에노,서울특별시 용산구 이촌동 301-152,일식/가이세키,가이세키 요리,4.5,200+,100000원 ~ 200000원,예약제
우리바다,서울특별시 강남구 역삼동 827-22,일식/회,숙성회,4.6,300+,50000원대,17:00-24:00 (일요일 휴무)
우블리에,서울특별시 용산구 한남동 68-1,양식/프렌치,프랑스 가정식,4.6,200+,30000원 ~ 50000원,12:00-22:00 (월요일 휴무)
우에스토,서울특별시 강남구 신사동 647-24,일식/야키토리,야키토리 오마카세,4.8,100+,80000원대,예약제
칠칠켄터키,서울특별시 광진구 화양동 9-42,한식/치킨,후라이드치킨,4.3,500+,18000원대,매일 15:00 ~ 03:00
카니발피자,서울특별시 종로구 명륜2가 21-15,양식/피자,반반피자,4.2,1000+,20000원 ~ 30000원,매일 11:30 ~ 22:00
카레,서울특별시 마포구 서교동 396-4,일식/카레,카레라이스,4.4,500+,9000원 ~ 12000원,매일 11:30 ~ 21:00
카페마마스,서울특별시 중구 서소문동 41-1,브런치/카페,리코타치즈샐러드,4.4,3000+,15000원대,평일 08:00 ~ 22:00
칸다소바,서울특별시 종로구 명륜4가 55-1,일식/라멘,마제소바,4.5,1000+,10000원대,매일 11:30 ~ 21:30
칼리가리박사의밀실,서울특별시 마포구 상수동 317-10,양식/펍,수제맥주/ 피자,4.3,500+,20000원대,매일 17:00 ~ 02:00
코너스테이크,서울특별시 중구 충무로4가 59-3,양식/스테이크,함박스테이크,4.4,1000+,12000원 ~ 18000원,매일 11:30 ~ 21:00
코부시,서울특별시 마포구 연남동 228-36,일식/라멘,돈코츠라멘,4.5,300+,9000원대,12:00-21:00 (월요일 휴무)
코코이찌방야,서울특별시 강남구 역삼동 825-24,일식/카레,카레라이스,4.2,1000+,10000원 ~ 15000원,매일 11:00 ~ 22:00
쿠이신보,서울특별시 마포구 서교동 396-29,일식/이자카야,야키토리/ 꼬치구이,4.4,500+,20000원 ~ 40000원,매일 18:00 ~ 02:00
쿤쏨차이,서울특별시 용산구 이태원동 673,아시안/태국,쏨땀/ 팟타이,4.5,300+,15000원 ~ 25000원,12:00-22:00 (월요일 휴무)
퀴즈노스,서울특별시 종로구 서린동 149,샌드위치/샐러드,샌드위치,4.3,500+,7000원 ~ 10000원,평일 07:30 ~ 22:00
크래프트한스,서울특별시 강남구 역삼동 817-25,양식/펍,수제맥주/ 샘플러,4.3,1000+,15000원 ~ 25000원,매일 17:00 ~ 02:00
클랩피자,서울특별시 강남구 신사동 648-23,양식/피자,피자,4.5,500+,25000원 ~ 35000원,매일 11:30 ~ 21:30
키친랩,서울특별시 종로구 명륜4가 60-2,양식/이탈리안,키조개리조또/ 감바스,4.3,1000+,15000원 ~ 25000원,매일 11:00 ~ 22:00
타따블,서울특별시 마포구 연남동 241-119,양식/프렌치,프랑스 가정식,4.6,200+,20000원 ~ 40000원,12:00-22:00 (월요일 휴무)
타르틴,서울특별시 용산구 한남동 739-1,베이커리/카페,파이/ 타르트,4.4,1000+,8000원대,매일 10:00 ~ 22:00
타마린드,서울특별시 종로구 관훈동 146,아시안/베트남,쌀국수/ 분짜,4.2,500+,12000원 ~ 18000원,매일 11:00 ~ 22:00
타지,서울특별시 중구 명동1가 7-3,아시안/인도,커리/ 탄두리치킨,4.3,1000+,20000원 ~ 30000원,매일 11:00 ~ 22:00
타코칠리칠리,서울특별시 용산구 이태원동 118-13,멕시칸,타코/ 브리또,4.3,1000+,8000원 ~ 15000원,매일 11:30 ~ 22:00
탐광,서울특별시 송파구 송파동 58-10,일식/덮밥,에비텐동/ 카츠동,4.5,500+,10000원 ~ 15000원,매일 11:30 ~ 21:00
탑클라우드,서울특별시 종로구 종로2가 1,양식/뷔페,뷔페,4.4,1000+,80000원 ~ 120000원,매일 12:00 ~ 22:00
테라스룸,서울특별시 강남구 청담동 90-19,양식/브런치,브런치/ 파스타,4.5,500+,25000원 ~ 40000원,매일 11:00 ~ 24:00
테이스티버거,서울특별시 마포구 상수동 317-7,양식/버거,수제버거,4.3,1000+,9000원 ~ 13000원,매일 11:30 ~ 21:30
토끼정,서울특별시 강남구 역삼동 812-5,일식/가정식,크림카레우동,4.1,3000+,13000원 ~ 18000원,매일 11:30 ~ 22:00
토마틸로,서울특별시 강남구 역삼동 826-28,멕시칸,타코/ 퀘사디아,4.2,1000+,10000원 ~ 20000원,매일 11:00 ~ 23:00
통돼지두루치기,서울특별시 종로구 서린동 125,한식/김치찌개,두루치기,4.3,500+,9000원대 (1인),평일 10:00 ~ 22:00
파넬,서울특별시 용산구 한남동 744-5,브런치/카페,프렌치토스트,4.5,500+,20000원대,매일 10:00 ~ 19:00
파스타,서울특별시 강남구 신사동 646-21,양식/이탈리안,파스타,4.2,1000+,20000원 ~ 30000원,매일 12:00 ~ 22:00
파이브가이즈,서울특별시 강남구 역삼동 825-25,양식/버거,버거/ 프라이즈,4.5,3000+,13000원 ~ 20000원,매일 11:00 ~ 22:00
팔당족발,서울특별시 마포구 합정동 410-18,한식/족발,족발,4.4,1000+,35000원 ~ 45000원,매일 16:00 ~ 02:00
펄쉘,서울특별시 강남구 신사동 656-20,양식/오이스터바,오이스터 플래터,4.6,300+,40000원 ~ 80000원,18:00-01:00 (일요일 휴무)
페더,서울특별시 마포구 연남동 228-7,양식/비스트로,스테이크,4.7,200+,30000원 ~ 50000원,17:00-24:00 (월요일 휴무)
포담,서울특별시 서대문구 대현동 37-14,중식/딤섬,샤오롱바오,4.4,500+,7000원대,매일 11:30 ~ 21:00
포브라더스,서울특별시 강남구 역삼동 817-19,아시안/베트남,쌀국수,4.2,1000+,10000원대,24시간 영업
푸에르코,서울특별시 강남구 신사동 642-16,한식/육류,이베리코 흑돼지,4.6,500+,20000원대,매일 17:00 ~ 23:00
풍년쌀농산,서울특별시 종로구 안국동 17-18,한식/분식,떡꼬치/ 떡볶이,4.3,1000+,1000원 ~ 4000원,매일 12:00 ~ 20:00
풍월,서울특별시 마포구 서교동 346-24,일식/오코노미야키,오코노미야키/ 야키소바,4.3,1000+,15000원대,매일 11:30 ~ 22:00
프렙,서울특별시 강남구 신사동 521-21,샐러드/샌드위치,샐러드,4.5,500+,12000원 ~ 18000원,매일 10:00 ~ 21:00
플라잉볼익스프레스,서울특별시 종로구 삼청동 120-1,양식/버거,시그니처번,4.2,1000+,8000원대,매일 11:00 ~ 21:00
피자리움,서울특별시 용산구 이태원동 529,양식/피자,조각피자,4.4,1000+,6000원대,매일 11:30 ~ 22:00
피자컴퍼니,서울특별시 관악구 봉천동 1666-55,양식/피자,피자,4.6,1000+,20000원 ~ 30000원,매일 11:00 ~ 02:00
필살기,서울특별시 마포구 서교동 395-171,일식/퓨전,대창덮밥,4.5,500+,12000원대,매일 11:30 ~ 21:00
하남돼지집,서울특별시 강남구 역삼동 812-2,한식/육류,삼겹살/ 목살,4.4,2000+,17000원대,매일 17:00 ~ 24:00
한일관,서울특별시 강남구 신사동 619-4,한식/코스요리,갈비탕/ 불고기,4.3,1000+,20000원 ~ 50000원,매일 11:30 ~ 21:30